-0.0286 , 0.0553 , 0.3944 , 49.025944
-0.0283 , 0.0552 , 0.3940 , 49.119694
-0.0281 , 0.0549 , 0.3937 , 49.197819
-0.0285 , 0.0548 , 0.3942 , 49.275944
-0.0286 , 0.0545 , 0.3944 , 49.354069
-0.0286 , 0.0544 , 0.3942 , 49.416569
-0.0282 , 0.0540 , 0.3936 , 49.494694
-0.0287 , 0.0540 , 0.3941 , 49.635319
-0.0285 , 0.0538 , 0.3939 , 49.869694
-0.0285 , 0.0537 , 0.3938 , 50.010319
-0.0281 , 0.0535 , 0.3935 , 50.057194
-0.0279 , 0.0535 , 0.3933 , 50.244694
-0.0285 , 0.0533 , 0.3940 , 50.385319
-0.0285 , 0.0533 , 0.3940 , 50.463444
-0.0284 , 0.0532 , 0.3937 , 50.604069
-0.0282 , 0.0531 , 0.3934 , 50.650944
-0.0283 , 0.0529 , 0.3935 , 50.791569
-0.0285 , 0.0529 , 0.3937 , 50.932194
-0.0282 , 0.0529 , 0.3934 , 50.994694
-0.0283 , 0.0530 , 0.3934 , 51.072819
-0.0283 , 0.0530 , 0.3936 , 51.135319
-0.0281 , 0.0531 , 0.3934 , 51.182194
-0.0283 , 0.0530 , 0.3937 , 51.338444
-0.0283 , 0.0529 , 0.3937 , 51.463444
-0.0280 , 0.0527 , 0.3933 , 51.494694
-0.0282 , 0.0526 , 0.3934 , 51.650944
-0.0283 , 0.0525 , 0.3934 , 51.791569
-0.0283 , 0.0525 , 0.3934 , 51.932194
-0.0284 , 0.0523 , 0.3935 , 52.057194
-0.0281 , 0.0524 , 0.3931 , 52.182194
-0.0282 , 0.0524 , 0.3933 , 52.213444
-0.0280 , 0.0524 , 0.3932 , 52.260319
-0.0282 , 0.0522 , 0.3934 , 52.307194
-0.0281 , 0.0522 , 0.3934 , 52.385319
-0.0281 , 0.0520 , 0.3933 , 52.510319
-0.0281 , 0.0518 , 0.3934 , 52.619694
-0.0281 , 0.0516 , 0.3932 , 52.635319
-0.0282 , 0.0515 , 0.3933 , 52.682194
-0.0281 , 0.0515 , 0.3932 , 52.838444
-0.0280 , 0.0515 , 0.3932 , 52.885319
-0.0281 , 0.0515 , 0.3934 , 52.947819
-0.0281 , 0.0515 , 0.3934 , 53.104069
-0.0279 , 0.0516 , 0.3932 , 53.166569
-0.0278 , 0.0515 , 0.3931 , 53.338444
-0.0280 , 0.0514 , 0.3933 , 53.400944
-0.0280 , 0.0514 , 0.3933 , 53.447819
-0.0281 , 0.0514 , 0.3933 , 53.494694
-0.0280 , 0.0518 , 0.3930 , 53.525944
-0.0285 , 0.0525 , 0.3934 , 53.541569
-0.0289 , 0.0539 , 0.3940 , 53.682194
-0.0292 , 0.0558 , 0.3946 , 53.729069
-0.0292 , 0.0577 , 0.3949 , 53.775944
-0.0298 , 0.0598 , 0.3962 , 53.885319
-0.0302 , 0.0619 , 0.3969 , 54.010319
-0.0305 , 0.0638 , 0.3975 , 54.057194
-0.0308 , 0.0656 , 0.3979 , 54.104069
-0.0272 , 0.0668 , 0.3930 , 54.135319
-0.0233 , 0.0674 , 0.3869 , 54.150944
-0.0220 , 0.0674 , 0.3851 , 54.166569
-0.0218 , 0.0668 , 0.3845 , 54.197819
-0.0224 , 0.0665 , 0.3848 , 54.213444
-0.0240 , 0.0654 , 0.3868 , 54.244694
-0.0237 , 0.0641 , 0.3861 , 54.322819
-0.0237 , 0.0641 , 0.3861 , 54.400944
-0.0235 , 0.0634 , 0.3859 , 54.463444
-0.0256 , 0.0627 , 0.3885 , 54.525944
-0.0278 , 0.0625 , 0.3905 , 54.650944
-0.0280 , 0.0624 , 0.3904 , 54.744694
-0.0282 , 0.0624 , 0.3906 , 54.854069
-0.0282 , 0.0624 , 0.3906 , 54.916569
-0.0280 , 0.0624 , 0.3903 , 54.947819
-0.0280 , 0.0624 , 0.3903 , 55.104069
-0.0280 , 0.0624 , 0.3904 , 55.150944
-0.0282 , 0.0624 , 0.3906 , 55.307194
-0.0278 , 0.0623 , 0.3901 , 55.338444
-0.0297 , 0.0615 , 0.3921 , 55.369694
-0.0289 , 0.0605 , 0.3903 , 55.385319
-0.0303 , 0.0606 , 0.3910 , 55.447819
-0.0339 , 0.0600 , 0.3920 , 55.494694
-0.0365 , 0.0590 , 0.3913 , 55.557194
-0.0375 , 0.0600 , 0.3931 , 55.635319
-0.0378 , 0.0617 , 0.3937 , 55.760319
-0.0327 , 0.0616 , 0.3905 , 55.822819
-0.0317 , 0.0616 , 0.3913 , 55.963444
-0.0323 , 0.0618 , 0.3910 , 56.135319
-0.0323 , 0.0618 , 0.3910 , 56.260319
-0.0338 , 0.0617 , 0.3915 , 56.400944
-0.0345 , 0.0617 , 0.3917 , 56.557194
-0.0349 , 0.0599 , 0.3934 , 56.604069
-0.0292 , 0.0581 , 0.3914 , 56.729069
-0.0290 , 0.0558 , 0.3940 , 56.791569
-0.0228 , 0.0538 , 0.3909 , 56.854069
-0.0229 , 0.0542 , 0.3912 , 56.900944
-0.0289 , 0.0565 , 0.3987 , 56.932194
-0.0264 , 0.0611 , 0.3933 , 57.072819
-0.0214 , 0.0672 , 0.3858 , 57.119694
-0.0026 , 0.0907 , 0.3669 , 57.510319
-0.0001 , 0.0933 , 0.3641 , 57.572819
-0.0021 , 0.0933 , 0.3662 , 57.713444
-0.0031 , 0.0923 , 0.3662 , 57.775944
-0.0024 , 0.0921 , 0.3646 , 57.838444
-0.0055 , 0.0938 , 0.3671 , 57.947819
-0.0034 , 0.0957 , 0.3629 , 58.057194
-0.0029 , 0.0974 , 0.3620 , 58.104069
-0.0043 , 0.0994 , 0.3630 , 58.166569
-0.0054 , 0.1015 , 0.3622 , 58.275944
-0.0043 , 0.1031 , 0.3597 , 58.354069
-0.0042 , 0.1036 , 0.3598 , 58.479069
-0.0040 , 0.1030 , 0.3595 , 58.557194
-0.0043 , 0.1029 , 0.3599 , 58.635319
-0.0048 , 0.1032 , 0.3601 , 58.760319
-0.0048 , 0.1036 , 0.3595 , 58.807194
-0.0051 , 0.1042 , 0.3598 , 58.869694
-0.0054 , 0.1049 , 0.3596 , 59.041569
-0.0051 , 0.1053 , 0.3588 , 59.166569
-0.0054 , 0.1059 , 0.3589 , 59.338444
-0.0052 , 0.1058 , 0.3584 , 59.510319
-0.0070 , 0.1057 , 0.3603 , 59.588444
-0.0068 , 0.1055 , 0.3593 , 59.682194
-0.0073 , 0.1058 , 0.3597 , 59.854069
-0.0089 , 0.1053 , 0.3607 , 59.916569
-0.0087 , 0.1043 , 0.3598 , 60.010319
-0.0103 , 0.1033 , 0.3613 , 60.088444
-0.0102 , 0.1020 , 0.3610 , 60.150944
-0.0114 , 0.1006 , 0.3620 , 60.229069
-0.0119 , 0.0987 , 0.3627 , 60.369694
-0.0125 , 0.0969 , 0.3632 , 60.432194
-0.0173 , 0.0941 , 0.3680 , 60.541569
-0.0191 , 0.0905 , 0.3685 , 60.650944
-0.0190 , 0.0884 , 0.3678 , 60.697819
-0.0200 , 0.0880 , 0.3690 , 60.729069
-0.0192 , 0.0884 , 0.3683 , 60.775944
-0.0185 , 0.0896 , 0.3679 , 60.791569
-0.0176 , 0.0899 , 0.3670 , 60.807194
-0.0178 , 0.0898 , 0.3674 , 60.822819
-0.0177 , 0.0892 , 0.3674 , 60.838444
-0.0177 , 0.0892 , 0.3674 , 60.869694
-0.0183 , 0.0886 , 0.3685 , 60.885319
-0.0183 , 0.0886 , 0.3685 , 60.947819
-0.0176 , 0.0888 , 0.3677 , 61.072819
-0.0175 , 0.0895 , 0.3678 , 61.119694
-0.0173 , 0.0901 , 0.3679 , 61.260319
-0.0159 , 0.0905 , 0.3666 , 61.307194
-0.0146 , 0.0906 , 0.3655 , 61.354069
-0.0154 , 0.0907 , 0.3669 , 61.400944
-0.0141 , 0.0906 , 0.3655 , 61.432194
-0.0144 , 0.0907 , 0.3663 , 61.463444
-0.0143 , 0.0911 , 0.3662 , 61.494694
-0.0143 , 0.0911 , 0.3662 , 61.619694
-0.0137 , 0.0914 , 0.3656 , 61.666569
-0.0134 , 0.0914 , 0.3653 , 61.713444
-0.0139 , 0.0918 , 0.3659 , 61.822819
-0.0133 , 0.0919 , 0.3651 , 61.900944
-0.0134 , 0.0919 , 0.3652 , 62.025944
-0.0133 , 0.0919 , 0.3651 , 62.150944
-0.0132 , 0.0919 , 0.3650 , 62.182194
-0.0133 , 0.0919 , 0.3651 , 62.197819
-0.0137 , 0.0920 , 0.3655 , 62.229069
-0.0135 , 0.0921 , 0.3653 , 62.307194
-0.0131 , 0.0924 , 0.3649 , 62.338444
-0.0131 , 0.0924 , 0.3648 , 62.385319
-0.0131 , 0.0924 , 0.3649 , 62.400944
-0.0132 , 0.0923 , 0.3649 , 62.416569
-0.0139 , 0.0924 , 0.3659 , 62.432194
-0.0139 , 0.0922 , 0.3658 , 62.479069
-0.0139 , 0.0922 , 0.3658 , 62.541569
-0.0135 , 0.0922 , 0.3653 , 62.666569
-0.0132 , 0.0922 , 0.3650 , 62.775944
-0.0135 , 0.0923 , 0.3653 , 62.838444
-0.0139 , 0.0923 , 0.3659 , 62.963444
-0.0141 , 0.0924 , 0.3661 , 63.025944
-0.0136 , 0.0921 , 0.3654 , 63.291569
-0.0136 , 0.0921 , 0.3654 , 63.400944
-0.0132 , 0.0920 , 0.3649 , 63.447819
-0.0136 , 0.0923 , 0.3654 , 63.572819
-0.0132 , 0.0921 , 0.3649 , 63.635319
-0.0137 , 0.0923 , 0.3655 , 63.791569
-0.0136 , 0.0924 , 0.3655 , 63.838444
-0.0132 , 0.0920 , 0.3650 , 63.979069
-0.0135 , 0.0922 , 0.3654 , 64.213444
-0.0132 , 0.0924 , 0.3649 , 64.369694
-0.0135 , 0.0926 , 0.3653 , 64.525944
-0.0132 , 0.0924 , 0.3649 , 64.604069
-0.0136 , 0.0922 , 0.3654 , 64.697819
-0.0138 , 0.0925 , 0.3658 , 64.869694
-0.0131 , 0.0924 , 0.3648 , 64.916569
-0.0133 , 0.0924 , 0.3650 , 65.104069
-0.0133 , 0.0924 , 0.3650 , 65.322819
-0.0140 , 0.0924 , 0.3660 , 65.447819
-0.0138 , 0.0922 , 0.3657 , 65.635319
-0.0136 , 0.0921 , 0.3654 , 65.697819
-0.0137 , 0.0921 , 0.3655 , 65.791569
-0.0136 , 0.0920 , 0.3654 , 65.869694
-0.0137 , 0.0921 , 0.3656 , 65.947819
-0.0138 , 0.0921 , 0.3656 , 66.088444
-0.0136 , 0.0921 , 0.3654 , 66.260319
-0.0137 , 0.0921 , 0.3655 , 66.400944
-0.0138 , 0.0921 , 0.3656 , 66.447819
-0.0138 , 0.0921 , 0.3657 , 66.588444
-0.0138 , 0.0921 , 0.3657 , 66.729069
-0.0137 , 0.0921 , 0.3656 , 66.947819
-0.0137 , 0.0921 , 0.3655 , 67.150944
-0.0133 , 0.0919 , 0.3651 , 67.400944
-0.0133 , 0.0918 , 0.3651 , 67.697819
-0.0133 , 0.0918 , 0.3650 , 67.822819
-0.0132 , 0.0919 , 0.3650 , 67.932194
-0.0132 , 0.0919 , 0.3650 , 68.025944
-0.0132 , 0.0919 , 0.3650 , 68.057194
-0.0133 , 0.0919 , 0.3651 , 68.275944
-0.0135 , 0.0918 , 0.3654 , 68.385319
-0.0137 , 0.0917 , 0.3657 , 68.447819
-0.0132 , 0.0914 , 0.3653 , 68.557194
-0.0133 , 0.0911 , 0.3656 , 68.666569
-0.0132 , 0.0909 , 0.3656 , 68.791569
-0.0133 , 0.0909 , 0.3659 , 68.854069
-0.0131 , 0.0907 , 0.3660 , 68.885319
-0.0129 , 0.0904 , 0.3669 , 68.979069
-0.0124 , 0.0897 , 0.3675 , 69.010319
-0.0117 , 0.0877 , 0.3677 , 69.041569
-0.0122 , 0.0848 , 0.3689 , 69.057194
-0.0139 , 0.0817 , 0.3730 , 69.072819
-0.0140 , 0.0785 , 0.3767 , 69.088444
-0.0137 , 0.0750 , 0.3805 , 69.260319
-0.0137 , 0.0750 , 0.3805 , 69.322819
-0.0089 , 0.0709 , 0.3774 , 69.385319
-0.0113 , 0.0669 , 0.3808 , 69.525944
-0.0132 , 0.0628 , 0.3820 , 69.572819
-0.0150 , 0.0598 , 0.3836 , 69.682194
-0.0159 , 0.0577 , 0.3851 , 69.775944
-0.0162 , 0.0559 , 0.3865 , 69.822819
-0.0193 , 0.0536 , 0.3903 , 69.885319
-0.0217 , 0.0483 , 0.3910 , 70.025944
-0.0217 , 0.0483 , 0.3910 , 70.072819
-0.0221 , 0.0479 , 0.3915 , 70.182194
-0.0222 , 0.0473 , 0.3912 , 70.229069
-0.0221 , 0.0461 , 0.3901 , 70.291569
-0.0229 , 0.0450 , 0.3905 , 70.432194
-0.0226 , 0.0439 , 0.3900 , 70.557194
-0.0242 , 0.0432 , 0.3918 , 70.635319
-0.0238 , 0.0432 , 0.3912 , 70.744694
-0.0244 , 0.0433 , 0.3919 , 70.807194
-0.0247 , 0.0435 , 0.3914 , 70.854069
-0.0258 , 0.0441 , 0.3916 , 71.025944
-0.0272 , 0.0447 , 0.3922 , 71.150944
-0.0277 , 0.0452 , 0.3925 , 71.229069
-0.0339 , 0.0479 , 0.4027 , 71.479069
-0.0276 , 0.0513 , 0.3958 , 71.697819
-0.0276 , 0.0513 , 0.3958 , 71.744694
-0.0271 , 0.0544 , 0.3975 , 71.822819
-0.0262 , 0.0586 , 0.4019 , 71.900944
-0.0201 , 0.0625 , 0.3960 , 71.994694
-0.0167 , 0.0657 , 0.3929 , 72.072819
-0.0148 , 0.0682 , 0.3918 , 72.150944
-0.0148 , 0.0699 , 0.3929 , 72.244694
-0.0147 , 0.0705 , 0.3940 , 72.322819
-0.0159 , 0.0704 , 0.3952 , 72.432194
-0.0160 , 0.0696 , 0.3946 , 72.588444
-0.0164 , 0.0689 , 0.3945 , 72.744694
-0.0164 , 0.0680 , 0.3941 , 72.916569
-0.0163 , 0.0672 , 0.3938 , 72.994694
-0.0159 , 0.0664 , 0.3934 , 73.057194
-0.0154 , 0.0658 , 0.3930 , 73.119694
-0.0148 , 0.0653 , 0.3927 , 73.182194
-0.0142 , 0.0650 , 0.3923 , 73.260319
-0.0142 , 0.0648 , 0.3925 , 73.385319
-0.0141 , 0.0647 , 0.3925 , 73.510319
-0.0142 , 0.0647 , 0.3926 , 73.650944
-0.0141 , 0.0647 , 0.3925 , 73.760319
-0.0142 , 0.0647 , 0.3926 , 73.822819
-0.0141 , 0.0646 , 0.3925 , 73.932194
-0.0142 , 0.0645 , 0.3927 , 74.041569
-0.0139 , 0.0644 , 0.3924 , 74.088444
-0.0135 , 0.0643 , 0.3918 , 74.182194
-0.0135 , 0.0643 , 0.3918 , 74.291569
-0.0135 , 0.0643 , 0.3918 , 74.463444
-0.0135 , 0.0643 , 0.3919 , 74.557194
-0.0136 , 0.0644 , 0.3921 , 74.682194
-0.0138 , 0.0644 , 0.3925 , 74.822819
-0.0136 , 0.0644 , 0.3923 , 74.947819
-0.0133 , 0.0644 , 0.3920 , 75.088444
-0.0130 , 0.0644 , 0.3916 , 75.150944
-0.0135 , 0.0644 , 0.3923 , 75.229069
-0.0130 , 0.0644 , 0.3917 , 75.229069
-0.0127 , 0.0645 , 0.3913 , 75.322819
-0.0129 , 0.0645 , 0.3916 , 75.369694
-0.0130 , 0.0645 , 0.3918 , 75.494694
-0.0127 , 0.0644 , 0.3913 , 75.572819
-0.0130 , 0.0644 , 0.3916 , 75.682194
-0.0127 , 0.0644 , 0.3913 , 75.807194
-0.0126 , 0.0643 , 0.3911 , 75.963444
-0.0127 , 0.0643 , 0.3913 , 76.104069
-0.0133 , 0.0641 , 0.3922 , 76.150944
-0.0133 , 0.0641 , 0.3922 , 76.197819
-0.0137 , 0.0638 , 0.3931 , 76.244694
-0.0122 , 0.0633 , 0.3915 , 76.322819
-0.0117 , 0.0626 , 0.3911 , 76.369694
-0.0113 , 0.0618 , 0.3910 , 76.416569
-0.0108 , 0.0611 , 0.3904 , 76.510319
-0.0110 , 0.0605 , 0.3906 , 76.557194
-0.0112 , 0.0600 , 0.3908 , 76.760319
-0.0117 , 0.0598 , 0.3914 , 76.900944
-0.0113 , 0.0595 , 0.3906 , 77.057194
-0.0111 , 0.0594 , 0.3904 , 77.104069
-0.0111 , 0.0591 , 0.3904 , 77.275944
-0.0111 , 0.0591 , 0.3904 , 77.354069
-0.0113 , 0.0589 , 0.3906 , 77.416569
-0.0112 , 0.0587 , 0.3906 , 77.479069
-0.0113 , 0.0586 , 0.3906 , 77.525944
-0.0115 , 0.0584 , 0.3906 , 77.635319
-0.0116 , 0.0583 , 0.3907 , 77.775944
-0.0116 , 0.0584 , 0.3907 , 77.838444
-0.0116 , 0.0584 , 0.3907 , 77.979069
-0.0114 , 0.0584 , 0.3904 , 78.010319
-0.0113 , 0.0585 , 0.3902 , 78.150944
-0.0114 , 0.0585 , 0.3904 , 78.197819
-0.0115 , 0.0585 , 0.3906 , 78.213444
-0.0115 , 0.0585 , 0.3906 , 78.307194
-0.0112 , 0.0583 , 0.3902 , 78.322819
-0.0112 , 0.0583 , 0.3902 , 78.447819
-0.0115 , 0.0582 , 0.3907 , 78.572819
-0.0116 , 0.0581 , 0.3908 , 78.619694
-0.0114 , 0.0580 , 0.3905 , 78.682194
-0.0113 , 0.0579 , 0.3904 , 78.744694
-0.0115 , 0.0579 , 0.3907 , 78.791569
-0.0115 , 0.0579 , 0.3907 , 78.838444
-0.0111 , 0.0580 , 0.3903 , 78.885319
-0.0115 , 0.0580 , 0.3910 , 78.947819
-0.0115 , 0.0579 , 0.3911 , 78.994694
-0.0112 , 0.0579 , 0.3909 , 79.072819
-0.0110 , 0.0579 , 0.3908 , 79.135319
-0.0111 , 0.0579 , 0.3911 , 79.275944
-0.0114 , 0.0578 , 0.3914 , 79.416569
-0.0110 , 0.0580 , 0.3911 , 79.572819
-0.0111 , 0.0580 , 0.3914 , 79.729069
-0.0111 , 0.0580 , 0.3914 , 79.869694
-0.0111 , 0.0581 , 0.3914 , 79.932194
-0.0109 , 0.0583 , 0.3910 , 79.979069
-0.0108 , 0.0584 , 0.3911 , 80.166569
-0.0109 , 0.0586 , 0.3912 , 80.322819
-0.0109 , 0.0587 , 0.3914 , 80.369694
-0.0111 , 0.0588 , 0.3918 , 80.541569
-0.0109 , 0.0590 , 0.3914 , 80.650944
-0.0108 , 0.0593 , 0.3912 , 80.791569
-0.0115 , 0.0594 , 0.3918 , 80.854069
-0.0144 , 0.0590 , 0.3944 , 80.994694
-0.0148 , 0.0585 , 0.3930 , 81.072819
-0.0150 , 0.0591 , 0.3936 , 81.150944
-0.0145 , 0.0604 , 0.3937 , 81.322819
-0.0146 , 0.0615 , 0.3943 , 81.494694
-0.0149 , 0.0626 , 0.3951 , 81.572819
-0.0152 , 0.0639 , 0.3956 , 81.729069
-0.0160 , 0.0650 , 0.3965 , 81.885319
-0.0169 , 0.0663 , 0.3972 , 82.010319
-0.0169 , 0.0663 , 0.3972 , 82.072819
-0.0129 , 0.0683 , 0.3907 , 82.119694
-0.0117 , 0.0691 , 0.3885 , 82.260319
-0.0117 , 0.0691 , 0.3885 , 82.385319
-0.0101 , 0.0698 , 0.3857 , 82.447819
-0.0101 , 0.0704 , 0.3855 , 82.588444
-0.0107 , 0.0706 , 0.3855 , 82.697819
-0.0122 , 0.0703 , 0.3864 , 82.775944
-0.0127 , 0.0700 , 0.3871 , 82.822819
-0.0143 , 0.0694 , 0.3890 , 82.994694
-0.0139 , 0.0692 , 0.3884 , 83.275944
-0.0144 , 0.0689 , 0.3891 , 83.322819
-0.0151 , 0.0686 , 0.3900 , 83.369694
-0.0152 , 0.0687 , 0.3903 , 83.557194
-0.0153 , 0.0689 , 0.3906 , 83.729069
-0.0153 , 0.0689 , 0.3906 , 83.791569
-0.0159 , 0.0699 , 0.3930 , 83.932194
-0.0181 , 0.0730 , 0.4017 , 84.072819
-0.0137 , 0.0766 , 0.4043 , 84.119694
-0.0083 , 0.0812 , 0.4059 , 84.291569
-0.0012 , 0.0859 , 0.4062 , 84.369694
0.0091 , 0.0895 , 0.3997 , 84.447819
0.0189 , 0.0925 , 0.3945 , 84.650944
0.0271 , 0.0939 , 0.3896 , 84.697819
0.0312 , 0.0938 , 0.3863 , 84.869694
0.0312 , 0.0930 , 0.3875 , 85.057194
0.0312 , 0.0930 , 0.3875 , 85.275944
0.0338 , 0.0920 , 0.3866 , 85.400944
0.0368 , 0.0912 , 0.3881 , 85.525944
0.0414 , 0.0901 , 0.3885 , 85.588444
0.0460 , 0.0886 , 0.3873 , 85.650944
0.0484 , 0.0868 , 0.3882 , 85.760319
0.0491 , 0.0823 , 0.3887 , 85.791569
0.0503 , 0.0804 , 0.3855 , 85.822819
0.0495 , 0.0795 , 0.3860 , 85.885319
0.0489 , 0.0793 , 0.3867 , 85.932194
0.0488 , 0.0793 , 0.3871 , 85.963444
0.0495 , 0.0788 , 0.3862 , 85.979069
0.0495 , 0.0788 , 0.3862 , 86.104069
0.0493 , 0.0784 , 0.3877 , 86.260319
0.0496 , 0.0777 , 0.3873 , 86.400944
0.0491 , 0.0770 , 0.3879 , 86.557194
0.0492 , 0.0767 , 0.3876 , 86.619694
0.0492 , 0.0767 , 0.3875 , 86.682194
0.0490 , 0.0768 , 0.3878 , 86.744694
0.0491 , 0.0768 , 0.3877 , 86.854069
0.0491 , 0.0768 , 0.3877 , 86.900944
0.0491 , 0.0767 , 0.3876 , 86.963444
0.0491 , 0.0768 , 0.3878 , 87.088444
0.0491 , 0.0768 , 0.3877 , 87.119694
0.0491 , 0.0768 , 0.3877 , 87.166569
0.0491 , 0.0768 , 0.3877 , 87.291569
0.0490 , 0.0768 , 0.3878 , 87.432194
0.0491 , 0.0768 , 0.3877 , 87.557194
0.0492 , 0.0768 , 0.3876 , 87.650944
0.0490 , 0.0768 , 0.3878 , 87.744694
0.0491 , 0.0768 , 0.3876 , 87.854069
0.0491 , 0.0768 , 0.3877 , 87.885319
0.0491 , 0.0768 , 0.3876 , 87.916569
0.0491 , 0.0768 , 0.3877 , 87.994694
0.0491 , 0.0768 , 0.3877 , 88.025944
0.0490 , 0.0768 , 0.3878 , 88.057194
